Session Id,Participant Id,Full Name,UserAgent,UTC Event Timestamp,Action,Role
73e58892-c7f2-440b-bff5-3cd36b6ac363,Person274@fake.email.uk,Person274 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
b0d24346-5738-456e-8b2d-cc6dea1ab86c,Person275@fake.email.uk,Person275 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/28/2023 11:12:16 AM,Joined,Attendee
ddddf369-3486-4fbc-82b2-13a89b418cc8,Person275@fake.email.uk,Person275 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:00:00 AM,Joined,Attendee
b0d24346-5738-456e-8b2d-cc6dea1ab86c,Person275@fake.email.uk,Person275 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/28/2023 11:12:18 AM,Left,Attendee
ddddf369-3486-4fbc-82b2-13a89b418cc8,Person275@fake.email.uk,Person275 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
f8bcec55-572a-4316-a19f-2ebd7d4885bf,Person276@fake.email.uk,Person276 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.5.00.28361 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:01:00 AM,Joined,Attendee
97315be2-c8ca-43fc-8677-674c4cf81d1b,Person276@fake.email.uk,Person276 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.5.00.28361 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:18:00 AM,Joined,Attendee
f8bcec55-572a-4316-a19f-2ebd7d4885bf,Person276@fake.email.uk,Person276 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.5.00.28361 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:17:00 AM,Left,Attendee
97315be2-c8ca-43fc-8677-674c4cf81d1b,Person276@fake.email.uk,Person276 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.5.00.28361 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:44:00 AM,Left,Attendee
3888395c-3fd1-485d-8597-cd097fc5e964,Person277@fake.email.uk,Person277 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.41,03/01/2023 08:49:00 AM,Joined,Attendee
3888395c-3fd1-485d-8597-cd097fc5e964,Person277@fake.email.uk,Person277 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.41,03/01/2023 08:49:00 AM,Left,Attendee
c50c2d53-18b0-45e6-b66a-1a8b70ec0411,Person278@fake.email.uk,Person278 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/22/2023 11:55:52 AM,Joined,Attendee
c50c2d53-18b0-45e6-b66a-1a8b70ec0411,Person278@fake.email.uk,Person278 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/22/2023 02:01:52 PM,Left,Attendee
2466d5e1-dfee-4852-acdb-f22b86276860,Person279@fake.email.uk,Person279 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/23/2023 01:40:33 PM,Joined,Attendee
2466d5e1-dfee-4852-acdb-f22b86276860,Person279@fake.email.uk,Person279 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/23/2023 01:40:35 PM,Left,Attendee
2737526c-a221-42a6-8a79-3392d81b9097,Person280@fake.email.uk,Person280 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/21/2023 02:21:38 PM,Joined,Attendee
2737526c-a221-42a6-8a79-3392d81b9097,Person280@fake.email.uk,Person280 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/21/2023 02:21:39 PM,Left,Attendee
2cbbf750-188c-40ba-99bc-1842efef2094,Person281@fake.email.uk,Person281 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:04:00 AM,Joined,Attendee
2cbbf750-188c-40ba-99bc-1842efef2094,Person281@fake.email.uk,Person281 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
d2b9ac3e-88df-4d6d-ba22-6cff224b73b6,Person282@fake.email.uk,Person282 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 11:03:00 AM,Joined,Attendee
d2b9ac3e-88df-4d6d-ba22-6cff224b73b6,Person282@fake.email.uk,Person282 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 11:30:00 AM,Left,Attendee
49664451-28e7-481f-8166-cef26e0c1bae,Person283@fake.email.uk,Person283 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/22/2023 02:14:54 PM,Joined,Attendee
49664451-28e7-481f-8166-cef26e0c1bae,Person283@fake.email.uk,Person283 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/22/2023 02:14:57 PM,Left,Attendee
792c0694-5e08-4524-a852-cde348c0dc9b,Person284@fake.email.uk,Person284 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 09:36:00 AM,Joined,Attendee
47634fd6-d0a5-4fde-bfad-8f11c695029d,Person284@fake.email.uk,Person284 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:46:00 AM,Joined,Attendee
792c0694-5e08-4524-a852-cde348c0dc9b,Person284@fake.email.uk,Person284 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 09:36:00 AM,Left,Attendee
47634fd6-d0a5-4fde-bfad-8f11c695029d,Person284@fake.email.uk,Person284 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:46:00 AM,Left,Attendee
eff33803-0a93-4f9c-a057-2e5166eb659c,Person285@fake.email.uk,Person285 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:08:00 AM,Joined,Attendee
81e0d06c-9284-4fd3-9515-5854570c8147,Person285@fake.email.uk,Person285 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.57,03/02/2023 11:08:00 AM,Joined,Attendee
81e0d06c-9284-4fd3-9515-5854570c8147,Person285@fake.email.uk,Person285 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.57,03/02/2023 11:08:00 AM,Left,Attendee
eff33803-0a93-4f9c-a057-2e5166eb659c,Person285@fake.email.uk,Person285 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
f73c6eed-0395-4be8-90c8-0317a3d0ded9,Person286@fake.email.uk,Person286 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:57:00 AM,Joined,Attendee
df85e955-e2f2-4e3e-a988-450fa7540288,Person286@fake.email.uk,Person286 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:02:00 AM,Joined,Attendee
f73c6eed-0395-4be8-90c8-0317a3d0ded9,Person286@fake.email.uk,Person286 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:02:00 AM,Left,Attendee
df85e955-e2f2-4e3e-a988-450fa7540288,Person286@fake.email.uk,Person286 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:41:00 AM,Left,Attendee
e179ce8f-f12a-4dab-9215-7f2a68a1cf88,Person287@fake.email.uk,Person287 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 03:32:00 PM,Joined,Attendee
e179ce8f-f12a-4dab-9215-7f2a68a1cf88,Person287@fake.email.uk,Person287 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 03:32:00 PM,Left,Attendee
699b0cbb-d120-47e3-b02e-32e6d6480200,Person288@fake.email.uk,Person288 Person,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:00:00 AM,Joined,Attendee
699b0cbb-d120-47e3-b02e-32e6d6480200,Person288@fake.email.uk,Person288 Person,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:11:00 AM,Left,Attendee
9c36c40a-5296-4bfe-ae0b-50ae9f23bc90,Person289@fake.email.uk,Person289 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/28/2023 01:51:51 PM,Joined,Attendee
4b606bab-1131-4bb7-90fa-e63b4048b10c,Person289@fake.email.uk,Person289 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:57:00 AM,Joined,Attendee
9c36c40a-5296-4bfe-ae0b-50ae9f23bc90,Person289@fake.email.uk,Person289 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/28/2023 01:51:53 PM,Left,Attendee
4b606bab-1131-4bb7-90fa-e63b4048b10c,Person289@fake.email.uk,Person289 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
63b3d608-fb08-41a8-8c98-80507a91ecb1,Person290@fake.email.uk,Person290 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:33:00 AM,Joined,Attendee
63b3d608-fb08-41a8-8c98-80507a91ecb1,Person290@fake.email.uk,Person290 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
039e5eab-0ba1-4ad1-8fbe-e83ecd7c4b89,Person291@fake.email.uk,Person291 Person,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1159 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:00:00 AM,Joined,Attendee
039e5eab-0ba1-4ad1-8fbe-e83ecd7c4b89,Person291@fake.email.uk,Person291 Person,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1159 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
a0d12a59-261d-413e-a891-47983c984ec6,Person292@fake.email.uk,Person292 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/28/2023 01:48:42 PM,Joined,Attendee
a0d12a59-261d-413e-a891-47983c984ec6,Person292@fake.email.uk,Person292 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/28/2023 01:48:46 PM,Left,Attendee
af6d8247-5d25-413c-be1b-1b0244fadc1c,Person293@fake.email.uk,Person293 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:00:00 AM,Joined,Attendee
af6d8247-5d25-413c-be1b-1b0244fadc1c,Person293@fake.email.uk,Person293 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:11:00 AM,Left,Attendee
7eee814d-28f2-4860-9476-03e1c8774870,Person294@fake.email.uk,Person294 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 09:01:00 AM,Joined,Attendee
7eee814d-28f2-4860-9476-03e1c8774870,Person294@fake.email.uk,Person294 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 09:01:00 AM,Left,Attendee
c347455f-c23f-4096-85ce-f36cfe799b88,Person295@fake.email.uk,Person295 Person,Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML; like Gecko) Version/4.0 Chrome/110.0.5481.153 Mobile Safari/537.36,03/01/2023 10:20:00 AM,Joined,Attendee
c347455f-c23f-4096-85ce-f36cfe799b88,Person295@fake.email.uk,Person295 Person,Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML; like Gecko) Version/4.0 Chrome/110.0.5481.153 Mobile Safari/537.36,03/01/2023 10:26:00 AM,Left,Attendee
68703a2a-346c-4502-be88-ad2cae4082c4,Person296@fake.email.uk,Person296 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/20/2023 04:05:53 PM,Joined,Attendee
68703a2a-346c-4502-be88-ad2cae4082c4,Person296@fake.email.uk,Person296 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/20/2023 04:05:55 PM,Left,Attendee
913c42d8-4f88-4a77-8622-c26204b146f1,Person297@fake.email.uk,Person297 Person,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/23/2023 11:59:53 AM,Joined,Attendee
c2c3ad3b-5f61-427e-b163-cf1230820be1,Person297@fake.email.uk,Person297 Person,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:04:00 AM,Joined,Attendee
913c42d8-4f88-4a77-8622-c26204b146f1,Person297@fake.email.uk,Person297 Person,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/23/2023 11:59:56 AM,Left,Attendee
c2c3ad3b-5f61-427e-b163-cf1230820be1,Person297@fake.email.uk,Person297 Person,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:58:00 AM,Left,Attendee
7b53c94e-adac-47ea-834c-e5e6d1065262,Person298@fake.email.uk,Person298 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:03:00 AM,Joined,Attendee
7b53c94e-adac-47ea-834c-e5e6d1065262,Person298@fake.email.uk,Person298 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
96ac4f5f-e180-4344-9592-47ad287eb228,Person299@fake.email.uk,Person299 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/23/2023 03:00:41 PM,Joined,Attendee
41a16082-cee3-4b91-a46f-157c862a7ed6,Person299@fake.email.uk,Person299 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/23/2023 03:00:51 PM,Joined,Attendee
64725a48-c101-4041-8b08-ae10df1fffae,Person299@fake.email.uk,Person299 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:59:00 AM,Joined,Attendee
96ac4f5f-e180-4344-9592-47ad287eb228,Person299@fake.email.uk,Person299 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/23/2023 03:00:44 PM,Left,Attendee
41a16082-cee3-4b91-a46f-157c862a7ed6,Person299@fake.email.uk,Person299 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/23/2023 03:00:52 PM,Left,Attendee
64725a48-c101-4041-8b08-ae10df1fffae,Person299@fake.email.uk,Person299 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
ebcb4f7d-d01f-48ab-9edb-b50e41f48fdf,Person300@fake.email.uk,Person300 Person,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_6_2) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1159 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:06:00 AM,Joined,Attendee
ebcb4f7d-d01f-48ab-9edb-b50e41f48fdf,Person300@fake.email.uk,Person300 Person,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_6_2) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1159 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:17:00 AM,Left,Attendee
87938ed3-5472-458e-8190-d1bf92d92397,Person301@fake.email.uk,Person301 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/21/2023 01:13:21 PM,Joined,Attendee
87938ed3-5472-458e-8190-d1bf92d92397,Person301@fake.email.uk,Person301 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/21/2023 01:13:22 PM,Left,Attendee
7dac8df7-143b-4ab2-aa82-af61b91105e4,Person302@fake.email.uk,Person302 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:03:00 AM,Joined,Attendee
7dac8df7-143b-4ab2-aa82-af61b91105e4,Person302@fake.email.uk,Person302 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
ffe50a9e-cbbe-4768-aeab-3489dc84bc96,Person303@fake.email.uk,Person303 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:35:00 AM,Joined,Attendee
ffe50a9e-cbbe-4768-aeab-3489dc84bc96,Person303@fake.email.uk,Person303 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:37:00 AM,Left,Attendee
273281b9-d327-4949-8e81-27d7b4e1ed69,Person304@fake.email.uk,Person304 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:00:00 AM,Joined,Attendee
bbb15ef0-2f4d-43c3-9a46-b491fef22682,Person304@fake.email.uk,Person304 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:02:00 AM,Joined,Attendee
273281b9-d327-4949-8e81-27d7b4e1ed69,Person304@fake.email.uk,Person304 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:01:00 AM,Left,Attendee
bbb15ef0-2f4d-43c3-9a46-b491fef22682,Person304@fake.email.uk,Person304 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:58:00 AM,Left,Attendee
14586c8a-983a-47ac-8d6f-cb2c83d2aad9,Person305@fake.email.uk,Person305 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:01:00 AM,Joined,Attendee
14586c8a-983a-47ac-8d6f-cb2c83d2aad9,Person305@fake.email.uk,Person305 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
